gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1257992594	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100525934	https://www.tropicos.org/ImageFullView.aspx?imageid=100525934	Rakotozafy - 129 - Madagascar	Living Plant in Habitat				Brice Rakotozafy, Association Famelona, Antananarivo			http://creativecommons.org/licenses/by-nc-nd/3.0/	Brice Rakotozafy
1257992594	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100525935		Rakotozafy - 129 - Madagascar	Living Plant in Habitat				Brice Rakotozafy, Association Famelona, Antananarivo			http://creativecommons.org/licenses/by-nc-nd/3.0/	Brice Rakotozafy
1257992594	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100525934		Rakotozafy - 129 - Madagascar	Living Plant in Habitat				Brice Rakotozafy, Association Famelona, Antananarivo			http://creativecommons.org/licenses/by-nc-nd/3.0/	Brice Rakotozafy
1257992594	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100525000/100525935.jpg		Rakotozafy - 129 - Madagascar	Living Plant in Habitat				Brice Rakotozafy, Association Famelona, Antananarivo			http://creativecommons.org/licenses/by-nc-nd/3.0/	Brice Rakotozafy
1257992594	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100525000/100525934.jpg		Rakotozafy - 129 - Madagascar	Living Plant in Habitat				Brice Rakotozafy, Association Famelona, Antananarivo			http://creativecommons.org/licenses/by-nc-nd/3.0/	Brice Rakotozafy
1257992575	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100525933		Rakotozafy - 127 - Madagascar	Living Plant in Habitat				Brice Rakotozafy, Association Famelona, Antananarivo			http://creativecommons.org/licenses/by-nc-nd/3.0/	Brice Rakotozafy
1257992575	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100525933	https://www.tropicos.org/ImageFullView.aspx?imageid=100525933	Rakotozafy - 127 - Madagascar	Living Plant in Habitat				Brice Rakotozafy, Association Famelona, Antananarivo			http://creativecommons.org/licenses/by-nc-nd/3.0/	Brice Rakotozafy
1257992575	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100525000/100525933.jpg		Rakotozafy - 127 - Madagascar	Living Plant in Habitat				Brice Rakotozafy, Association Famelona, Antananarivo			http://creativecommons.org/licenses/by-nc-nd/3.0/	Brice Rakotozafy
1257985661	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100525000/100525608.jpg		Manjato - 474 - Madagascar	Living Plant in Habitat				Monique Fleuria Randriatsivery, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Monique Fleuria Randriatsivery
1257985661	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100525608		Manjato - 474 - Madagascar	Living Plant in Habitat				Monique Fleuria Randriatsivery, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Monique Fleuria Randriatsivery
1257985661	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100525608	https://www.tropicos.org/ImageFullView.aspx?imageid=100525608	Manjato - 474 - Madagascar	Living Plant in Habitat				Monique Fleuria Randriatsivery, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Monique Fleuria Randriatsivery
1257983334	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100525553		Manjato - 421 - Madagascar	Living Plant in Habitat				Nadiah Manjato, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nadiah Manjato
1257983334	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100525552		Manjato - 421 - Madagascar	Living Plant in Habitat				Nadiah Manjato, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nadiah Manjato
1257983334	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100525553	https://www.tropicos.org/ImageFullView.aspx?imageid=100525553	Manjato - 421 - Madagascar	Living Plant in Habitat				Nadiah Manjato, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nadiah Manjato
1257983334	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100525000/100525552.jpg		Manjato - 421 - Madagascar	Living Plant in Habitat				Nadiah Manjato, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nadiah Manjato
1257983334	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100525000/100525553.jpg		Manjato - 421 - Madagascar	Living Plant in Habitat				Nadiah Manjato, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nadiah Manjato
1257983334	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100525552	https://www.tropicos.org/ImageFullView.aspx?imageid=100525552	Manjato - 421 - Madagascar	Living Plant in Habitat				Nadiah Manjato, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nadiah Manjato
1257928566	StillImage	image/jpeg	http://images.mobot.org/tropicosthumbnails/TropicosImages2/100292000/100292557.jpg		Ramahenina - 204 - Madagascar	Living Plant in Habitat				Ramahenina Joharintsoa			http://creativecommons.org/licenses/by-nc-nd/3.0/	Ramahenina Joharintsoa
1257928566	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100292557		Ramahenina - 204 - Madagascar	Living Plant in Habitat				Ramahenina Joharintsoa			http://creativecommons.org/licenses/by-nc-nd/3.0/	Ramahenina Joharintsoa
1257928566	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100292557	https://www.tropicos.org/ImageFullView.aspx?imageid=100292557	Ramahenina - 204 - Madagascar	Living Plant in Habitat				Ramahenina Joharintsoa			http://creativecommons.org/licenses/by-nc-nd/3.0/	Ramahenina Joharintsoa
1257928136	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100292098		Rasoazanany - 519 - Madagascar	Living Plant in Habitat				Haingo Marie Judith Rasoazanany, MBG-Mada Associate			http://creativecommons.org/licenses/by-nc-nd/3.0/	Haingo Marie Judith Rasoazanany
1257928136	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100292098	https://www.tropicos.org/ImageFullView.aspx?imageid=100292098	Rasoazanany - 519 - Madagascar	Living Plant in Habitat				Haingo Marie Judith Rasoazanany, MBG-Mada Associate			http://creativecommons.org/licenses/by-nc-nd/3.0/	Haingo Marie Judith Rasoazanany
