gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory	eventType
1257927901		http://www.tropicos.org/Specimen/100583641		CC_BY_4_0				Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		TAN	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:100583641	100583641	Razafindrahaja 296	V. Razafindrahaja;H. Rasoazanany;Roger Bernard;Félix Edmond		2											PRESENT																			2013-03-14T00:00:00				2013	3	14												AFRICA				MG	Toamasina	Alaotra-Mangoro		Moramanga, Andasibe, Parc National Mantadia, Sahanody.									-18.790833	48.425278																																				F. Rakotonasolo		2013-01-01T00:00:00				50217723								Coffea mangoroensis Portères								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae		Coffea	Coffea			mangoroensis			SPECIES			ICNafp	ACCEPTED	No opinion		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2023-11-15T06:56:38.990Z	941.0					COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;MODIFIED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION		true	false	2895332	2895332	6	7707728	220	412	8798	2895315		2895332	Coffea mangoroensis	Coffea mangoroensis Portères	Coffea mangoroensis Portères		EML	2023-11-15T06:56:38.990Z	2023-11-15T05:40:24.424Z	true			MDG	Madagascar	MDG.5_1	Toamasina	MDG.5.1_1	Alaotra-Mangoro	MDG.5.1.5_1	Moramanga	NT	
1257927669		http://www.tropicos.org/Specimen/100583413		CC_BY_4_0				Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		TAN	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:100583413	100583413	Bernard 2016	Roger Bernard;H. Rasoazanany;P. Antilahimena;Félix Edmond;V. Razafindrahaja;Félix, Randrimitantsoa Jean;Rabarison, Honoré		2											PRESENT																			2013-03-12T00:00:00				2013	3	12												AFRICA				MG	Toamasina	Alaotra-Mangoro		Moramanga, Andasibe, Analamazaotra-Périnet RS, Circuit Indri 1.									-18.941111	48.4175																																				R. Bernard		2013-01-01T00:00:00				50217723								Coffea mangoroensis Portères								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae		Coffea	Coffea			mangoroensis			SPECIES			ICNafp	ACCEPTED	No opinion		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2023-11-15T06:58:42.810Z	956.0					COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;MODIFIED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION		true	false	2895332	2895332	6	7707728	220	412	8798	2895315		2895332	Coffea mangoroensis	Coffea mangoroensis Portères	Coffea mangoroensis Portères		EML	2023-11-15T06:58:42.810Z	2023-11-15T05:40:24.424Z	true			MDG	Madagascar	MDG.5_1	Toamasina	MDG.5.1_1	Alaotra-Mangoro	MDG.5.1.5_1	Moramanga	NT	
1257926165		http://www.tropicos.org/Specimen/100581823		CC_BY_4_0				Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		P	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:100581823	100581823	Rakotovao 6111	Charles Rakotovao;I. Luino;J. Razafimandimby		3											PRESENT																			2012-11-10T00:00:00				2012	11	10												AFRICA				MG	Mahajanga	Melaky		Maintirano, Belitsaky, Antsakoabe. Forêt d'Amboloando.									-18.077778	44.529167																																				Gautier, L. (G)		2013-01-01T00:00:00				50236555								Coffea moratii J.-F.Leroy ex A.P.Davis & Rakotonas.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae		Coffea	Coffea			moratii			SPECIES			ICNafp	ACCEPTED	No opinion		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2023-11-15T06:57:42.947Z	197.0					COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;MODIFIED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION		true	false	2895321	2895321	6	7707728	220	412	8798	2895315		2895321	Coffea moratii	Coffea moratii J.-F.Leroy ex A.P.Davis & Rakotonas.	Coffea moratii J.-F. Leroy ex A.P. Davis & Rakotonas.		EML	2023-11-15T06:57:42.947Z	2023-11-15T05:40:24.424Z	true			MDG	Madagascar	MDG.4_1	Mahajanga	MDG.4.3_1	Melaky	MDG.4.3.5_1	Morafanobe	VU	
1257924090		http://www.tropicos.org/Specimen/100579580		CC_BY_4_0				Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		P	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:100579580	100579580	Rakotonirina 20	Casmir Z. Rakotonirina;Désiré Ravelonarivo;Martial		3											PRESENT																			2012-12-24T00:00:00				2012	12	24												AFRICA				MG	Antsiranana	SAVA		Vohemar, Antsirabe Nord, au Sud du village d'Antanambaon'Isokitra. Forêt d'Antsahabe Antsolatra (La mer rouge). En bas versant, dans un champ de vanille situé au bord d'une vallée.									-14.112778	49.990556																																				C. M Taylor (MO)		2015-01-01T00:00:00				27907254								Coffea richardii J.-F.Leroy								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae		Coffea	Coffea			richardii			SPECIES			ICNafp	ACCEPTED	No opinion		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2023-11-15T06:58:42.775Z	11.0					COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;MODIFIED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION		true	false	2895481	2895481	6	7707728	220	412	8798	2895315		2895481	Coffea richardii	Coffea richardii J.-F.Leroy	Coffea richardii J.-F. Leroy		EML	2023-11-15T06:58:42.775Z	2023-11-15T05:40:24.424Z	true			MDG	Madagascar	MDG.2_1	Antsiranana	MDG.2.2_1	Sava	MDG.2.2.4_1	Vohimarina (Iharana)	NT	
1257923640		http://www.tropicos.org/Specimen/100579171		CC_BY_4_0				Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		P	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:100579171	100579171	Rakotonirina 5	Casmir Z. Rakotonirina;Désiré Ravelonarivo;Martial		3											PRESENT																			2012-12-22T00:00:00				2012	12	22												AFRICA				MG	Antsiranana	SAVA		Vohemar, Antsirabe Nord, entre les deux villages Tanambaon'Isokitra et Tahananivo. Forêt de Tsihomanaomby. En mi-versant.									-14.100833	50.007222																																				C. M Taylor (MO)		2015-01-01T00:00:00				27907254								Coffea richardii J.-F.Leroy								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae		Coffea	Coffea			richardii			SPECIES			ICNafp	ACCEPTED	No opinion		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2023-11-15T06:56:37.705Z	414.0					COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;MODIFIED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION		true	false	2895481	2895481	6	7707728	220	412	8798	2895315		2895481	Coffea richardii	Coffea richardii J.-F.Leroy	Coffea richardii J.-F. Leroy		EML	2023-11-15T06:56:37.705Z	2023-11-15T05:40:24.424Z	true			MDG	Madagascar	MDG.2_1	Antsiranana	MDG.2.2_1	Sava	MDG.2.2.3_1	Sambava	NT	
1257923325		http://www.tropicos.org/Specimen/100578816		CC_BY_4_0				Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		P	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:100578816	100578816	Rasoazanany 391	H. Rasoazanany;P. Antilahimena;Roger Bernard;Hanta Razafindraibe;Félix Edmond;Ratolojanahary Tafita		2											PRESENT																			2013-02-19T00:00:00				2013	2	19												AFRICA				MG	Toamasina	Alaotra-Mangoro		Moramanga, Andasibe, Parc National d'Analamazaotra-Périnet. Circuit Anivokely.									-18.937778	48.421111																																				F. Rakotonasolo		2013-01-01T00:00:00				50217723								Coffea mangoroensis Portères								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae		Coffea	Coffea			mangoroensis			SPECIES			ICNafp	ACCEPTED	No opinion		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2023-11-15T06:56:38.156Z	949.0					COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;MODIFIED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION	StillImage	true	false	2895332	2895332	6	7707728	220	412	8798	2895315		2895332	Coffea mangoroensis	Coffea mangoroensis Portères	Coffea mangoroensis Portères		EML	2023-11-15T06:56:38.156Z	2023-11-15T05:40:24.424Z	true			MDG	Madagascar	MDG.5_1	Toamasina	MDG.5.1_1	Alaotra-Mangoro	MDG.5.1.5_1	Moramanga	NT	
1257922976		http://www.tropicos.org/Specimen/100578435		CC_BY_4_0				Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		P	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:100578435	100578435	Bernard 1947	Roger Bernard;H. Rasoazanany;P. Antilahimena;Hanta Razafindraibe;Félix Edmond;Ratolojanahary Tafita		2											PRESENT																			2013-02-18T00:00:00				2013	2	18												AFRICA				MG	Toamasina	Alaotra-Mangoro		Moramanga, Andasibe. Parc National Analamazaotra. Ambatomandondona.									-18.925	48.424445																																				R. Bernard		2013-01-01T00:00:00				50217723								Coffea mangoroensis Portères								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae		Coffea	Coffea			mangoroensis			SPECIES			ICNafp	ACCEPTED	No opinion		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2023-11-15T06:58:42.936Z	933.0					COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;MODIFIED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION		true	false	2895332	2895332	6	7707728	220	412	8798	2895315		2895332	Coffea mangoroensis	Coffea mangoroensis Portères	Coffea mangoroensis Portères		EML	2023-11-15T06:58:42.936Z	2023-11-15T05:40:24.424Z	true			MDG	Madagascar	MDG.5_1	Toamasina	MDG.5.1_1	Alaotra-Mangoro	MDG.5.1.5_1	Moramanga	NT	
1257922931		http://www.tropicos.org/Specimen/100578390		CC_BY_4_0				Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		P	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:100578390	100578390	Antilahimena 8480	P. Antilahimena;Roger Bernard;H. Rasoazanany;Félix Edmond;Hanta Razafindraibe;Ratolojanahary Tafita		2											PRESENT																			2013-02-15T00:00:00				2013	2	15												AFRICA				MG	Toamasina	Alaotra-Mangoro		Moramanga, Andasibe, Parc National Analamazaotra, Manambelona.									-18.938333	48.429722																																				P. Antilahimena		2013-01-01T00:00:00				50217723								Coffea mangoroensis Portères								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae		Coffea	Coffea			mangoroensis			SPECIES			ICNafp	ACCEPTED	No opinion		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2023-11-15T06:56:37.699Z	1052.0					COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;MODIFIED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION	StillImage	true	false	2895332	2895332	6	7707728	220	412	8798	2895315		2895332	Coffea mangoroensis	Coffea mangoroensis Portères	Coffea mangoroensis Portères		EML	2023-11-15T06:56:37.699Z	2023-11-15T05:40:24.424Z	true			MDG	Madagascar	MDG.5_1	Toamasina	MDG.5.1_1	Alaotra-Mangoro	MDG.5.1.5_1	Moramanga	NT	
1257921482		http://www.tropicos.org/Specimen/100576902		CC_BY_4_0				Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		P	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:100576902	100576902	Razafindraibe 423	Hanta Razafindraibe;P. Antilahimena;Roger Bernard;H. Rasoazanany;Félix Edmond;Ratolojanahary Tafita		2											PRESENT																			2013-02-17T00:00:00				2013	2	17												AFRICA				MG	Toamasina	Alaotra-Mangoro		Moramanga, Andasibe, Parc National Analamazaotra-Périnet, Andranomadio.									-18.9225	48.443333																																				F. Rakotonasolo		2013-01-01T00:00:00				50217723								Coffea mangoroensis Portères								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae		Coffea	Coffea			mangoroensis			SPECIES			ICNafp	ACCEPTED	No opinion		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2023-11-15T06:56:38.148Z	925.0					COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;MODIFIED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION		true	false	2895332	2895332	6	7707728	220	412	8798	2895315		2895332	Coffea mangoroensis	Coffea mangoroensis Portères	Coffea mangoroensis Portères		EML	2023-11-15T06:56:38.148Z	2023-11-15T05:40:24.424Z	true			MDG	Madagascar	MDG.5_1	Toamasina	MDG.5.1_1	Alaotra-Mangoro	MDG.5.1.5_1	Moramanga	NT	
1257920501		http://www.tropicos.org/Specimen/100575892		CC_BY_4_0				Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		P	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:100575892	100575892	Rasoazanany 329	H. Rasoazanany;P. Antilahimena;Roger Bernard;Hanta Razafindraibe;Félix Edmond;Ratolojanahary Tafita		2											PRESENT																			2013-02-14T00:00:00				2013	2	14												AFRICA				MG	Toamasina	Alaotra-Mangoro		Moramanga, Andasibe, Parc National d'Analamazaotra-Périnet, Amboasary.									-18.953611	48.445278																																				F. Rakotonasolo		2013-01-01T00:00:00				50217723								Coffea mangoroensis Portères								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae		Coffea	Coffea			mangoroensis			SPECIES			ICNafp	ACCEPTED	No opinion		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2023-11-15T06:58:41.520Z	1008.0					COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;MODIFIED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION		true	false	2895332	2895332	6	7707728	220	412	8798	2895315		2895332	Coffea mangoroensis	Coffea mangoroensis Portères	Coffea mangoroensis Portères		EML	2023-11-15T06:58:41.520Z	2023-11-15T05:40:24.424Z	true			MDG	Madagascar	MDG.5_1	Toamasina	MDG.5.1_1	Alaotra-Mangoro	MDG.5.1.5_1	Moramanga	NT	
1257916065		http://www.tropicos.org/Specimen/100571383		CC_BY_4_0				Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		P	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:100571383	100571383	Ludovic 1832	R. Ludovic		4											PRESENT																			2012-08-19T00:00:00				2012	8	19												AFRICA				MG	Toliara	Anosy		Fokontany Belavenoky quartier Bekamisy, commune Mahatalaky; forêt d'Elimoty, forêt primaire mais grignotée par le feu, terroir de Belavenoky, Tsiharoana sud et Agnena.									-24.841944	47.135278																																										40011705								Coffea L.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae		Coffea	Coffea						GENUS			ICNafp	ACCEPTED	Legitimate		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2023-11-15T06:56:37.969Z	9.0					COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;MODIFIED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION		true	false	2895315	2895315	6	7707728	220	412	8798	2895315				Coffea L.	Coffea L.		EML	2023-11-15T06:56:37.969Z	2023-11-15T05:40:24.424Z	true			MDG	Madagascar	MDG.6_1	Toliary	MDG.6.2_1	Anosy	MDG.6.2.3_1	Taolagnaro	NE	
1257896932		http://www.tropicos.org/Specimen/100551724		CC_BY_4_0				Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		P	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:100551724	100551724	Rasoazanany 297	H. Rasoazanany;Richard Randrianaivo;Joharintsoa Aina Ramahenina		4											PRESENT																			2012-11-12T00:00:00				2012	11	12												AFRICA				MG	Toamasina	Alaotra-Mangoro		Moramanga, Ambohibary, Antsily, Ampahitra.									-19.047778	48.158056																																				H. Rasoazanany		2012-01-01T00:00:00				50217723								Coffea mangoroensis Portères								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae		Coffea	Coffea			mangoroensis			SPECIES			ICNafp	ACCEPTED	No opinion		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2023-11-15T06:57:42.473Z	904.0					COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;MODIFIED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION		true	false	2895332	2895332	6	7707728	220	412	8798	2895315		2895332	Coffea mangoroensis	Coffea mangoroensis Portères	Coffea mangoroensis Portères		EML	2023-11-15T06:57:42.473Z	2023-11-15T05:40:24.424Z	true			MDG	Madagascar	MDG.5_1	Toamasina	MDG.5.1_1	Alaotra-Mangoro	MDG.5.1.5_1	Moramanga	NT	
1257878384		http://www.tropicos.org/Specimen/100532674		CC_BY_4_0				Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		G	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:100532674	100532674	Rakotovao 5975	Charles Rakotovao;Jacky Andriantiana;Lucile Allorge		5											PRESENT																			2012-09-04T00:00:00				2012	9	4												AFRICA				MG	Mahajanga	Boeny		District de Soalala, commune rural Andranomavo, Parc national de Namoroka, tsingy de Namoroka, situé à l'oust du village Vilanandro (environ 3 km), Tsingy Belaky.									-16.461111	45.341667																																				C.Rakotovao		2013-01-01T00:00:00				27906326								Coffea boiviniana (Baill.) Drake								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae		Coffea	Coffea			boiviniana			SPECIES			ICNafp	ACCEPTED	No opinion		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2023-11-15T06:56:37.441Z	146.0					COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;MODIFIED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION		true	false	2895327	2895327	6	7707728	220	412	8798	2895315		2895327	Coffea boiviniana	Coffea boiviniana (Baill.) Drake	Coffea boiviniana (Baill.) Drake		EML	2023-11-15T06:56:37.441Z	2023-11-15T05:40:24.424Z	true			MDG	Madagascar	MDG.4_1	Mahajanga	MDG.4.2_1	Boeny	MDG.4.2.6_1	Soalala	NT	
1257859957		http://www.tropicos.org/Specimen/100513570		CC_BY_4_0				Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		TAN	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:100513570	100513570	Ramananjanahary 693	Rondro Hanitrinitiana Ramananjanahary;Nivo Rakotonirina;Richard Razakamalala		3											PRESENT																			2012-08-10T00:00:00				2012	8	10												AFRICA				MG	Toliara	Anosy		Fort-Dauphin, Sainte Luce, Malailay be. Aux environs du PLAC 3.									-24.835833	47.136667																																				R. Ramananjanahary		2012-01-01T00:00:00				27907255								Coffea abbayesii J.-F.Leroy								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae		Coffea	Coffea			abbayesii			SPECIES			ICNafp	ACCEPTED	No opinion		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2023-11-15T06:56:37.278Z	6.0					COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;MODIFIED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION		true	false	2895521	2895521	6	7707728	220	412	8798	2895315		2895521	Coffea abbayesii	Coffea abbayesii J.-F.Leroy	Coffea abbayesii J.-F. Leroy		EML	2023-11-15T06:56:37.278Z	2023-11-15T05:40:24.424Z	true			MDG	Madagascar	MDG.6_1	Toliary	MDG.6.2_1	Anosy	MDG.6.2.3_1	Taolagnaro	EN	
1257831655		http://www.tropicos.org/Specimen/100484947		CC_BY_4_0				Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		K	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:100484947	100484947	Antilahimena 8044	P. Antilahimena		5											PRESENT																			2012-01-25T00:00:00				2012	1	25												AFRICA				MG	Toamasina	Atsinanana		Brickaville, Anjahamamy, Anivoranokely, Ankerana forest.									-18.403611	48.806667																																				F. Rakotonasolo		2015-01-01T00:00:00				40011705								Coffea L.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae		Coffea	Coffea						GENUS			ICNafp	ACCEPTED	Legitimate		e053ff53-c156-4e2e-b9b5-4462e9625424	US	2023-11-15T06:57:41.958Z	991.0					COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;MODIFIED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION	StillImage	true	false	2895315	2895315	6	7707728	220	412	8798	2895315				Coffea L.	Coffea L.		EML	2023-11-15T06:57:41.958Z	2023-11-15T05:40:24.424Z	true			MDG	Madagascar	MDG.5_1	Toamasina	MDG.5.3_1	Atsinanana	MDG.5.3.1_1	Ampasimanolotra	NE	
