specimen_id,latitude,longitude
Coffea_humbertii,-22.88,44.68
Coffea_humbertii,-22.878083,44.681028
Coffea_humbertii,-22.783333,44.683333
Coffea_humbertii,-22.888583,44.690055
Coffea_humbertii,-22.7,44.7
Coffea_humbertii,-20.166667,45.1
Coffea_humbertii,-20.183333,45.116667
Coffea_humblotiana,-12.3,43.65
Coffea_humblotiana,-12.911156,45.02758
Coffea_humblotiana,-12.71667,45.06667
Coffea_humblotiana,-12.71537,45.07651
Coffea_humblotiana,-12.869054,45.095965
Coffea_humblotiana,-12.684678,45.140836
Coffea_humblotiana,-12.95982,45.14128
Coffea_humblotiana,-12.8206,45.14743
Coffea_humblotiana,-12.87556,45.15794
Coffea_humblotiana,-12.87102,45.16626
Coffea_humblotiana,-12.76447,45.17279
Coffea_humblotiana,-12.76532,45.1834
Coffea_humblotiana,-21.3825,47.863889
Coffea_humblotiana,-21.383333,47.866667
Coffea_humilis,7.270212,-10.203209
Coffea_humilis,6.2605,-10.266
Coffea_humilis,7.962333,-10.280333
Coffea_humilis,7.3,-10.283333
Coffea_humilis,6.4,-10.316667
Coffea_humilis,6.4,-10.31667
Coffea_humilis,7.957638,-10.325386
Coffea_humilis,7.305,-10.34333
Coffea_humilis,7.305,-10.343333
Coffea_humilis,6.383333,-10.366667
Coffea_humilis,7.44615,-10.68215
Coffea_humilis,7.446153,-10.682152
Coffea_humilis,7.66186,-10.89408
Coffea_humilis,5.25,-5.95
Coffea_humilis,5.716667,-6.283333
Coffea_humilis,4.8,-6.433333
Coffea_humilis,4.85,-6.483333
Coffea_humilis,7.6278,-6.53327
Coffea_humilis,5.783333,-6.6
Coffea_humilis,5.833333,-7.166667
Coffea_humilis,5.4,-7.183333
Coffea_humilis,5.4,-7.216667
Coffea_humilis,6.45,-7.25
Coffea_humilis,4.59,-7.27
Coffea_humilis,4.951111,-7.301944
Coffea_humilis,4.956667,-7.311667
Coffea_humilis,4.95667,-7.31167
Coffea_humilis,4.9,-7.316
Coffea_humilis,6.616667,-7.333333
Coffea_humilis,4.983333,-7.45
Coffea_humilis,5.866667,-7.45
Coffea_humilis,4.5,-7.466667
Coffea_humilis,4.5,-7.46667
Coffea_humilis,6.216667,-7.483333
Coffea_humilis,6.15,-7.55
Coffea_humilis,7.5,-7.55
Coffea_humilis,4.85,-7.6
Coffea_humilis,6.2,-7.683333
Coffea_humilis,6.866667,-7.683333
Coffea_humilis,6.174,-7.788
Coffea_humilis,7.356667,-8.13
Coffea_humilis,7.35667,-8.13
Coffea_humilis,5.65,-8.174999
Coffea_humilis,5.65,-8.175
Coffea_humilis,5.65,-8.183333
Coffea_humilis,6.55,-8.53333
Coffea_humilis,6.55,-8.533333
Coffea_humilis,7.533333,-8.533333
Coffea_humilis,5.074166,-8.559166
Coffea_humilis,7.5,-8.566667
Coffea_humilis,7.42917,-8.58217
Coffea_humilis,5.386944,-8.616667
Coffea_humilis,5.347499,-8.775555
Coffea_humilis,5.333333,-8.8
Coffea_humilis,5.33633,-8.8
Coffea_humilis,5.33667,-8.8
Coffea_humilis,5.344999,-8.8
Coffea_humilis,5.345,-8.8
Coffea_humilis,5.3455,-8.80067
Coffea_humilis,7.46809,-8.84359
Coffea_humilis,7.500306,-8.843694
Coffea_humilis,7.23333,-8.98333
Coffea_humilis,7.233333,-8.983333
Coffea_humilis,5.47183,-9.26217
Coffea_humilis,5.216667,-9.35
Coffea_humilis,7.0,-9.483333
Coffea_jumellei,-22.655278,44.146944
Coffea_jumellei,-12.52388,49.17361
Coffea_jumellei,-12.894444,49.220278
Coffea_jumellei,-13.274722,49.600833
Coffea_kalobinonensis,-13.65,48.67
Coffea_kapakata,-4.466667,11.75
Coffea_kapakata,-10.733333,13.733333
Coffea_kapakata,-9.983333,14.583333
Coffea_kapakata,-9.983334,14.583333
Coffea_kapakata,-12.295286,17.544676
Coffea_kianjavatensis,-21.383333,47.85
Coffea_kianjavatensis,-21.38028,47.85861
Coffea_kianjavatensis,-21.383333,47.866667
Coffea_kianjavatensis,-21.388333,47.939444
Coffea_kihansiensis,-8.589444,35.849444
Coffea_kihansiensis,-8.58,35.85
Coffea_kihansiensis,-8.59,35.85
Coffea_kihansiensis,-8.6,35.85
Coffea_kihansiensis,-8.616667,35.85
Coffea_kihansiensis,-8.585833,35.853333
Coffea_kihansiensis,-8.586111,35.853333
Coffea_kihansiensis,-8.589167,35.911667
Coffea_kihansiensis,-8.4,36.35
Coffea_kihansiensis,-7.39719,37.30224
Coffea_kimbozensis,-8.6,35.85
Coffea_kimbozensis,-8.4,36.35
Coffea_kimbozensis,-7.02927,37.77824
Coffea_kimbozensis,-7.0,37.8
Coffea_kimbozensis,-7.083333,37.8
Coffea_kimbozensis,-7.009444,37.807222
Coffea_kimbozensis,-7.015833,37.811944
Coffea_kimbozensis,-7.016667,37.816667
Coffea_kivuensis,-2.58333,28.58333
Coffea_kivuensis,-2.583333,28.583333
Coffea_kivuensis,-2.25,28.716667
Coffea_labatii,-18.63333,44.7
Coffea_labatii,-18.633333,44.7
Coffea_labatii,-18.666667,44.7
Coffea_labatii,-18.689444,44.700833
Coffea_labatii,-18.68,44.77
Coffea_lancifolia,-21.383333,47.866667
Coffea_lancifolia,-17.931666,49.203333
Coffea_lancifolia,-17.931667,49.203333
Coffea_lebruniana,0.290401,10.132446
Coffea_lebruniana,0.616667,10.4
Coffea_lebruniana,0.61667,10.4
Coffea_lebruniana,-1.479999,10.496667
Coffea_lebruniana,-1.48,10.496667
Coffea_lebruniana,-1.48,10.49667
Coffea_lebruniana,0.943333,10.521666
Coffea_lebruniana,-1.322499,10.616388
Coffea_lebruniana,-1.3225,10.6165
Coffea_lebruniana,-1.108056,11.227778
Coffea_lebruniana,1.143055,11.488055
Coffea_lebruniana,1.198083,11.509417
Coffea_lebruniana,1.19808,11.50942
Coffea_lebruniana,-1.149722,11.783056
Coffea_lebruniana,-1.15,11.78333
Coffea_lebruniana,-1.15,11.783333
Coffea_lebruniana,-0.21666,11.85
Coffea_lebruniana,-0.216667,11.85
Coffea_lebruniana,-0.21667,11.85
Coffea_lebruniana,0.11711,11.89619
Coffea_lebruniana,-0.283333,11.916667
Coffea_lebruniana,-0.28333,11.91667
Coffea_lebruniana,0.25,11.91667
Coffea_lebruniana,-0.13614,12.00374
Coffea_lebruniana,-2.28209,12.22062
Coffea_lebruniana,0.4,12.23833
Coffea_lebruniana,0.4,12.238333
Coffea_lebruniana,-1.658601,12.572706
Coffea_lebruniana,0.290833,12.611389
Coffea_lebruniana,-0.83333,12.68333
Coffea_lebruniana,-0.833333,12.683333
Coffea_lebruniana,-1.340917,12.7087
Coffea_lebruniana,-0.75,12.71667
Coffea_lebruniana,0.50525,12.79554
Coffea_lebruniana,-0.666667,13.0
Coffea_lebruniana,-0.66667,13.0
Coffea_lebruniana,-0.70833,13.005
Coffea_lebruniana,-0.708333,13.005
Coffea_lebruniana,-5.495277,13.006667
Coffea_lebruniana,-0.72833,13.035
Coffea_lebruniana,-0.69167,13.11833
Coffea_lebruniana,-0.691666,13.118333
Coffea_lebruniana,-0.691667,13.118333
Coffea_lebruniana,1.08019,13.16426
Coffea_lebruniana,0.885,13.17
Coffea_lebruniana,1.11353,13.17019
Coffea_lebruniana,0.88472,13.17061
Coffea_lebruniana,0.884722,13.170611
Coffea_lebruniana,1.093888,13.199444
Coffea_lebruniana,1.085648,13.205836
Coffea_lebruniana,0.740657,13.215092
Coffea_lebruniana,0.66801,13.26103
Coffea_lebruniana,-0.22526,13.30566
Coffea_lebruniana,0.941273,13.396591
Coffea_lebruniana,0.829167,13.461167
Coffea_lebruniana,0.82917,13.46117
Coffea_lebruniana,0.830042,13.485394
Coffea_lebruniana,0.926559,13.666172
Coffea_lebruniana,-4.251111,15.723333
Coffea_lebruniana,-5.036388,18.832777
Coffea_lebruniana,-1.13333,21.15
Coffea_lebruniana,0.767499,24.446944
Coffea_lebruniana,0.76667,24.45
Coffea_lebruniana,0.800555,24.455277
Coffea_lebruniana,-0.799722,24.457222
Coffea_lebruniana,0.83333,24.46667
Coffea_lebruniana,0.813055,24.488277
Coffea_lebruniana,0.814666,24.491055
Coffea_lebruniana,0.81625,24.491805
Coffea_lebruniana,0.816277,24.492027
Coffea_lebruniana,0.76667,24.5
Coffea_lebruniana,0.814361,24.502083
Coffea_lebruniana,0.76667,24.51667
Coffea_lebruniana,0.795555,24.524722
Coffea_lebruniana,-2.715555,25.111666
Coffea_lebruniana,-2.715556,25.111667
Coffea_lebruniana,-2.705,25.13
Coffea_lebruniana,-2.699722,25.138611
Coffea_lebruniana,-0.347472,25.534777
Coffea_lebruniana,-3.183333,26.633333
Coffea_lebruniana,4.049722,9.125833
Coffea_leonimontana,4.36667,10.41667
Coffea_leonimontana,3.126944,10.434444
Coffea_leonimontana,4.15,9.2
Coffea_leonimontana,5.016667,9.3
Coffea_leonimontana,4.983334,9.333333
Coffea_leonimontana,5.34725,9.516917
Coffea_leonimontana,5.344305,9.519888
Coffea_leonimontana,5.344306,9.519889
Coffea_leonimontana,5.347944,9.523556
Coffea_leonimontana,5.356667,9.549277
Coffea_leonimontana,5.356667,9.549278
Coffea_leonimontana,5.356388,9.550971
Coffea_leonimontana,5.356389,9.550972
Coffea_leonimontana,4.33333,9.58333
Coffea_leonimontana,4.333333,9.583333
Coffea_leroyi,-23.25,44.01667
Coffea_leroyi,-21.283333,47.65
Coffea_leroyi,-21.38333,47.86666
Coffea_leroyi,-21.383333,47.866667
Coffea_leroyi,-21.375,47.867778
Coffea_leroyi,-17.54222,48.72222
Coffea_leroyi,-17.484167,48.746667
Coffea_leroyi,-17.50694,48.76777
Coffea_leroyi,-14.33666,49.28583
Coffea_leroyi,-14.325556,49.301389
Coffea_leroyi,-14.30166,49.31111
Coffea_leroyi,-14.61111,49.40333
Coffea_leroyi,-14.58777,49.68888
Coffea_leroyi,-14.58778,49.68889
Coffea_liaudii,-17.837778,47.023333
Coffea_liaudii,-18.947216,47.52341
Coffea_liaudii,-18.748055,47.976111
Coffea_liaudii,-18.85,48.183333
Coffea_liaudii,-19.083333,48.25
Coffea_liaudii,-18.85722,48.26916
Coffea_liaudii,-18.858333,48.271389
Coffea_liaudii,-18.859444,48.271389
Coffea_liaudii,-18.85944,48.27139
Coffea_liaudii,-18.860555,48.271944
Coffea_liaudii,-18.860556,48.271945
Coffea_liaudii,-18.86277,48.27555
Coffea_liaudii,-18.866389,48.276667
Coffea_liaudii,-18.859167,48.2775
Coffea_liaudii,-18.86777,48.27777
Coffea_liaudii,-18.791667,48.283333
Coffea_liaudii,-18.84583,48.28388
Coffea_liaudii,-18.845833,48.283888
Coffea_liaudii,-18.816667,48.3
Coffea_liberica,5.85,-0.183333
Coffea_liberica,5.91667,-10.08333
Coffea_liberica,5.916667,-10.083333
Coffea_liberica,7.66178,-10.89861
Coffea_liberica,7.661666,-10.898611
Coffea_liberica,9.216667,-11.166667
Coffea_liberica,9.16667,-11.18333
Coffea_liberica,9.166667,-11.183333
Coffea_liberica,10.9952,-12.3273
Coffea_liberica,5.533,-2.617
Coffea_liberica,7.25,-3.01667
Coffea_liberica,5.347015,-3.983645
Coffea_liberica,5.333333,-4.116667
Coffea_liberica,5.33333,-4.11667
Coffea_liberica,5.31667,-4.13333
Coffea_liberica,5.316667,-4.133333
Coffea_liberica,5.322167,-4.133333
Coffea_liberica,5.28333,-4.78333
Coffea_liberica,5.229636,-4.872424
Coffea_liberica,6.1898,-5.29589
Coffea_liberica,6.083333,-7.05
Coffea_liberica,5.85,-7.416667
Coffea_liberica,5.85,-7.41667
Coffea_liberica,6.083333,-7.516667
Coffea_liberica,7.453822,-7.599114
Coffea_liberica,6.174,-7.788
Coffea_liberica,5.689,-8.15133
Coffea_liberica,5.689,-8.151333
Coffea_liberica,5.688888,-8.151388
Coffea_liberica,7.71645,-8.3606
Coffea_liberica,8.84999,1.71868
Coffea_liberica,8.84996,1.71888
Coffea_liberica,8.84995,1.71948
Coffea_liberica,3.23333,10.03333
Coffea_liberica,5.81583,10.08333
Coffea_liberica,6.271667,10.316667
Coffea_liberica,6.275,10.33083
Coffea_liberica,6.275,10.331667
Coffea_liberica,6.28333,10.33333
Coffea_liberica,6.283333,10.333333
Coffea_liberica,3.066667,10.383333
Coffea_liberica,3.08333,10.41667
Coffea_liberica,6.187778,10.428611
Coffea_liberica,-1.99367,10.52644
Coffea_liberica,-1.993667,10.526444
Coffea_liberica,-2.55,10.53
Coffea_liberica,-2.55,10.533333
Coffea_liberica,3.43,10.76
Coffea_liberica,3.433333,10.766667
Coffea_liberica,-1.0835,11.1699
Coffea_liberica,4.73,11.36
Coffea_liberica,4.733333,11.366667
Coffea_liberica,4.55,11.41
Coffea_liberica,4.55,11.416667
Coffea_liberica,-0.166667,11.616667
Coffea_liberica,1.00167,11.85333
Coffea_liberica,1.001667,11.853333
Coffea_liberica,-0.35,12.23333
Coffea_liberica,-0.35,12.233333
Coffea_liberica,1.38583,12.56733
Coffea_liberica,1.385833,12.567333
Coffea_liberica,1.5,12.8
Coffea_liberica,4.4,13.33
Coffea_liberica,4.4,13.333333
Coffea_liberica,4.86,13.53
Coffea_liberica,4.866667,13.533333
Coffea_liberica,4.7,13.63
Coffea_liberica,4.7,13.633333
Coffea_liberica,4.81,13.83
Coffea_liberica,4.816667,13.833333
Coffea_liberica,3.31,14.26
Coffea_liberica,3.316667,14.266667
Coffea_liberica,3.48,14.8
Coffea_liberica,3.483333,14.8
Coffea_liberica,3.18,14.85
Coffea_liberica,3.183333,14.85
Coffea_liberica,-9.33333,14.9
Coffea_liberica,-9.333333,14.9
Coffea_liberica,-9.335252,14.902954
Coffea_liberica,3.51,15.0
Coffea_liberica,3.516667,15.0
Coffea_liberica,-5.13333,15.1
Coffea_liberica,-5.133333,15.1
Coffea_liberica,3.5,15.1
Coffea_liberica,2.05,15.16
Coffea_liberica,-4.900833,15.163055
Coffea_liberica,2.05,15.166667
Coffea_liberica,0.056944,18.309166
Coffea_liberica,0.05,18.316667
Coffea_liberica,0.05,18.31667
Coffea_liberica,6.65,2.15
Coffea_liberica,7.1702,2.5009
Coffea_liberica,6.5687,2.6231
Coffea_liberica,8.26667,20.63333
Coffea_liberica,8.266667,20.633333
Coffea_liberica,8.35,20.66667
Coffea_liberica,8.18333,21.18333
Coffea_liberica,8.183333,21.183333
Coffea_liberica,8.26666,21.23333
Coffea_liberica,-2.133333,21.566667
Coffea_liberica,-2.13333,21.56667
Coffea_liberica,3.566667,22.05
Coffea_liberica,3.56667,22.05
Coffea_liberica,-7.05,22.73333
Coffea_liberica,6.51667,23.25
Coffea_liberica,0.85,24.38333
Coffea_liberica,0.85,24.383333
Coffea_liberica,0.766667,24.45
Coffea_liberica,0.76667,24.45
Coffea_liberica,-2.748333,25.109166
Coffea_liberica,-2.748333,25.109167
Coffea_liberica,0.5162,25.1983
Coffea_liberica,5.366667,25.366667
Coffea_liberica,4.43333,25.85
Coffea_liberica,4.433333,25.85
Coffea_liberica,2.144166,27.992777
Coffea_liberica,-2.12,28.36
Coffea_liberica,-1.316667,28.516667
Coffea_liberica,-1.31667,28.51667
Coffea_liberica,1.55,28.53333
Coffea_liberica,1.55,28.533333
Coffea_liberica,-2.066667,28.566667
Coffea_liberica,-2.06667,28.56667
Coffea_liberica,1.399266,28.569516
Coffea_liberica,1.41666,28.58333
Coffea_liberica,-2.2,28.6
Coffea_liberica,-1.45,28.8
Coffea_liberica,4.6,29.68333
Coffea_liberica,4.6,29.683333
Coffea_liberica,4.63333,29.7
Coffea_liberica,4.633333,29.7
Coffea_liberica,-0.4018,30.0389
Coffea_liberica,0.8283,30.164
Coffea_liberica,0.6466,30.3872
Coffea_liberica,6.1,5.88333
Coffea_liberica,6.1,5.883333
Coffea_liberica,4.06,9.06
Coffea_liberica,4.066667,9.066667
Coffea_liberica,0.416667,9.45
Coffea_liberica,-2.04138,9.53722
Coffea_liberica,4.36,9.56
Coffea_liberica,4.366667,9.566667
Coffea_liberica,4.816667,9.691666
Coffea_liberica,4.81667,9.69167
Coffea_liberica,4.766667,9.7
Coffea_liberica,4.78333,9.7
Coffea_liberica,4.75,9.71667
Coffea_liberica,2.85,9.88333
Coffea_liberica,2.85,9.883333
Coffea_liberica,2.316667,9.9
Coffea_liberica,2.31667,9.9
Coffea_liberica,2.3167,9.9
Coffea_liberica,2.58,9.95
Coffea_liberica,2.583333,9.95
Coffea_liberica,4.928,9.999
Coffea_ligustroides,-19.02,29.15
Coffea_ligustroides,-20.183333,32.633333
Coffea_ligustroides,-16.07,35.03
Coffea_littoralis,-13.26666,49.76666
Coffea_littoralis,-13.38333,50.01666
Coffea_littoralis,-13.366667,50.016667
Coffea_luconiensis,14.1333,121.2
Coffea_lulandoensis,-8.5,35.25
Coffea_lulandoensis,-8.6,35.61666
Coffea_lulandoensis,-8.583333,35.616667
Coffea_lulandoensis,-8.6,35.616667
Coffea_lulandoensis,-8.60972,35.62194
Coffea_lulandoensis,-8.609722,35.621944
Coffea_lulandoensis,-8.6075,35.623056
Coffea_lulandoensis,-8.611944,35.623333
Coffea_lulandoensis,-8.60972,35.62388
Coffea_lulandoensis,-8.609722,35.623889
Coffea_lulandoensis,-8.60972,35.62472
Coffea_lulandoensis,-8.616667,35.633333
Coffea_lulandoensis,-8.5,35.66666
Coffea_lulandoensis,-8.6,35.666667
Coffea_lulandoensis,-7.78333,36.48333
Coffea_mabesae,13.775,120.191667
Coffea_macrocarpa,-20.43,57.44
Coffea_magnistipula,5.336944,-8.799722
Coffea_magnistipula,1.61023,10.09536
Coffea_magnistipula,0.55,10.13333
Coffea_magnistipula,0.55,10.133333
Coffea_magnistipula,0.591944,10.191111
Coffea_magnistipula,0.591667,10.191667
Coffea_magnistipula,0.414687,10.216413
Coffea_magnistipula,0.38538,10.2427
Coffea_magnistipula,0.406844,10.251015
Coffea_magnistipula,0.4208,10.2575
Coffea_magnistipula,0.455,10.258333
Coffea_magnistipula,0.389083,10.2585
Coffea_magnistipula,0.454167,10.258889
Coffea_magnistipula,0.460278,10.271389
Coffea_magnistipula,0.46028,10.27139
Coffea_magnistipula,0.46,10.271667
Coffea_magnistipula,0.46764,10.27437
Coffea_magnistipula,0.498369,10.293571
Coffea_magnistipula,0.473055,10.293943
Coffea_magnistipula,0.53406,10.29756
Coffea_magnistipula,0.5346,10.29819
Coffea_magnistipula,0.544389,10.309
Coffea_magnistipula,0.65,10.316667
Coffea_magnistipula,0.60209,10.34027
Coffea_magnistipula,0.516667,10.383333
Coffea_magnistipula,-2.655,10.50833
Coffea_magnistipula,-2.655,10.508333
Coffea_magnistipula,-0.083333,10.583333
Coffea_magnistipula,-3.089999,10.736667
Coffea_magnistipula,-1.75,11.35
Coffea_magnistipula,1.75,11.35
Coffea_magnistipula,-1.693083,11.388694
Coffea_magnistipula,-1.65,11.766667
Coffea_magnistipula,-1.65,11.76667
Coffea_magnistipula,4.91666,8.86666
Coffea_magnistipula,4.53333,9.4
Coffea_magnistipula,0.78119,9.79742
Coffea_mangoroensis,-18.940755,47.412985
Coffea_mangoroensis,-21.383333,47.866667
Coffea_mangoroensis,-21.377389,47.871056
Coffea_mangoroensis,-21.3775,47.871111
Coffea_mangoroensis,-18.90833,48.10833
Coffea_mangoroensis,-18.886944,48.14
Coffea_mangoroensis,-18.9,48.15
Coffea_mangoroensis,-19.047778,48.158056
Coffea_mangoroensis,-18.920278,48.170278
Coffea_mangoroensis,-18.84194,48.26833
Coffea_mangoroensis,-18.89055,48.27222
Coffea_mangoroensis,-18.86277,48.27555
Coffea_mangoroensis,-18.86305,48.27555
Coffea_mangoroensis,-18.601783,48.275786
Coffea_mangoroensis,-18.84027,48.27583
Coffea_mangoroensis,-18.86861,48.27583
Coffea_mangoroensis,-18.866389,48.276667
Coffea_mangoroensis,-18.87277,48.27805
Coffea_mangoroensis,-18.859444,48.278333
Coffea_mangoroensis,-18.846944,48.279445
Coffea_mangoroensis,-18.869167,48.279445
Coffea_mangoroensis,-18.854722,48.280278
Coffea_mangoroensis,-18.818333,48.284722
Coffea_mangoroensis,-18.835555,48.288889
Coffea_mangoroensis,-18.84527,48.28944
Coffea_mangoroensis,-18.85,48.290556
Coffea_mangoroensis,-18.85,48.29056
Coffea_mangoroensis,-18.875,48.29305
Coffea_mangoroensis,-18.80138,48.29638
Coffea_mangoroensis,-18.8675,48.29666
Coffea_mangoroensis,-18.87222,48.30583
Coffea_mangoroensis,-18.872222,48.305833
Coffea_mangoroensis,-18.86,48.32277
Coffea_mangoroensis,-18.78694,48.34055
Coffea_mangoroensis,-18.79416,48.34055
Coffea_mangoroensis,-18.7875,48.34166
Coffea_mangoroensis,-18.82333,48.34305
Coffea_mangoroensis,-18.79694,48.34333
Coffea_mangoroensis,-18.82194,48.34527
Coffea_mangoroensis,-18.79861,48.34861
Coffea_mangoroensis,-18.83527,48.35694
Coffea_mangoroensis,-19.189873,48.380066
Coffea_mangoroensis,-18.916667,48.416667
Coffea_mangoroensis,-18.941111,48.4175
Coffea_mangoroensis,-18.93722,48.41916
Coffea_mangoroensis,-18.93722,48.41917
Coffea_mangoroensis,-18.93778,48.42111
Coffea_mangoroensis,-18.937778,48.421111
Coffea_mangoroensis,-18.925,48.424445
Coffea_mangoroensis,-18.790833,48.425278
Coffea_mangoroensis,-18.804167,48.425278
Coffea_mangoroensis,-18.95056,48.42833
Coffea_mangoroensis,-18.950556,48.428333
Coffea_mangoroensis,-18.930556,48.429445
Coffea_mangoroensis,-18.938333,48.429722
Coffea_mangoroensis,-18.956738,48.429993
Coffea_mangoroensis,-18.832778,48.437222
Coffea_mangoroensis,-18.829722,48.440556
Coffea_mangoroensis,-18.9225,48.443333
Coffea_mangoroensis,-18.953611,48.445278
Coffea_mangoroensis,-18.945639,48.469736
Coffea_mangoroensis,-18.933058,48.491446
Coffea_mangoroensis,-18.12,48.57
Coffea_mangoroensis,-17.5,48.766667
Coffea_mangoroensis,-18.401389,48.803056
Coffea_mangoroensis,-18.40139,48.80306
Coffea_mannii,5.966667,-0.083333
Coffea_mannii,5.683333,-0.283333
Coffea_mannii,6.23,-0.543667
Coffea_mannii,6.23,-0.54367
Coffea_mannii,6.23,-0.545278
Coffea_mannii,6.23,-0.55
Coffea_mannii,7.11,-0.6
Coffea_mannii,6.55,-0.666667
Coffea_mannii,5.133333,-1.283333
Coffea_mannii,7.593333,-2.141667
Coffea_mannii,7.59333,-2.14167
Coffea_mannii,7.0,-2.18
Coffea_mannii,7.0,-2.3
Coffea_mannii,6.19,-2.56
Coffea_mannii,6.617,-2.85
Coffea_mannii,6.316667,-2.933333
Coffea_mannii,7.25,-3.01667
Coffea_mannii,5.18987,-3.34129
Coffea_mannii,5.183333,-3.45
Coffea_mannii,5.2,-3.45
Coffea_mannii,5.843858,-3.641952
Coffea_mannii,5.3487,-3.98586
Coffea_mannii,5.71667,-4.11667
Coffea_mannii,5.33057,-4.128087
Coffea_mannii,6.7,-4.1333
Coffea_mannii,5.31667,-4.13333
Coffea_mannii,5.73333,-4.13333
Coffea_mannii,6.69587,-4.13513
Coffea_mannii,5.73333,-4.14167
Coffea_mannii,5.73333,-4.15
Coffea_mannii,6.683,-4.15
Coffea_mannii,5.93333,-4.21667
Coffea_mannii,5.95,-5.2
Coffea_mannii,5.083333,-5.366667
Coffea_mannii,4.95,-6.08333
Coffea_mannii,4.9,-6.3
Coffea_mannii,5.71667,-6.3
Coffea_mannii,6.13333,-6.8
Coffea_mannii,7.115727,-6.966379
Coffea_mannii,7.116667,-7.0
Coffea_mannii,5.833333,-7.166667
Coffea_mannii,7.01612,-7.2438
Coffea_mannii,4.9,-7.316
Coffea_mannii,5.83333,-7.35
Coffea_mannii,6.0,-7.38333
Coffea_mannii,6.0,-7.383333
Coffea_mannii,5.866667,-7.45
Coffea_mannii,5.983333,-7.466667
Coffea_mannii,4.55,-7.46667
Coffea_mannii,6.866667,-7.683333
Coffea_mannii,7.095273,-8.107888
Coffea_mannii,5.585,-8.176667
Coffea_mannii,5.58533,-8.17733
Coffea_mannii,7.604,-8.212
Coffea_mannii,7.647983,-8.357867
Coffea_mannii,7.674167,-8.394722
Coffea_mannii,7.675,-8.394722
Coffea_mannii,7.698833,-8.413667
Coffea_mannii,7.69883,-8.41367
Coffea_mannii,7.7,-8.416667
Coffea_mannii,8.139,-8.573
Coffea_mannii,8.19742,-8.64817
Coffea_mannii,8.533,-8.9
Coffea_mannii,7.533,-8.933
Coffea_mannii,8.525556,-8.935
Coffea_mannii,8.532222,-8.940556
Coffea_mannii,8.51694,-8.9425
Coffea_mannii,8.516944,-8.9425
Coffea_mannii,7.736889,-9.109083
Coffea_mannii,5.476667,-9.273333
Coffea_mannii,5.58,0.05
Coffea_mannii,4.05,0.116667
Coffea_mannii,5.45,0.13
Coffea_mannii,5.41,0.17
Coffea_mannii,6.138,0.3262
Coffea_mannii,6.33,0.4
Coffea_mannii,6.05,0.5
Coffea_mannii,7.11055,0.59944
Coffea_mannii,7.110555,0.599444
Coffea_mannii,5.08,1.17
Coffea_mannii,2.799577,10.0054
Coffea_mannii,2.78333,10.01666
Coffea_mannii,2.783333,10.016667
Coffea_mannii,2.78333,10.01667
Coffea_mannii,2.80117,10.02133
Coffea_mannii,2.80942,10.02914
Coffea_mannii,-2.76667,10.03333
Coffea_mannii,2.8,10.03333
Coffea_mannii,3.23333,10.03333
Coffea_mannii,1.60228,10.04551
Coffea_mannii,0.48333,10.25
Coffea_mannii,0.483333,10.25
Coffea_mannii,0.55,10.26667
Coffea_mannii,1.65,10.3
Coffea_mannii,1.5667,10.3167
Coffea_mannii,2.29889,10.3475
Coffea_mannii,1.372499,10.349444
Coffea_mannii,1.372444,10.3495
Coffea_mannii,1.372445,10.3495
Coffea_mannii,0.616667,10.35
Coffea_mannii,0.61667,10.35
Coffea_mannii,2.8,10.4
Coffea_mannii,3.166667,10.4
Coffea_mannii,3.18333,10.4
Coffea_mannii,3.183333,10.4
Coffea_mannii,4.13333,10.4
Coffea_mannii,3.077777,10.411944
Coffea_mannii,3.09527,10.415
Coffea_mannii,3.095277,10.415
Coffea_mannii,3.09528,10.415
Coffea_mannii,3.16666,10.41666
Coffea_mannii,3.166667,10.416667
Coffea_mannii,3.08333,10.41667
Coffea_mannii,4.13,10.46
Coffea_mannii,3.139444,10.464166
Coffea_mannii,3.13473,10.46419
Coffea_mannii,3.134833,10.464388
Coffea_mannii,3.13333,10.46666
Coffea_mannii,3.15,10.46666
Coffea_mannii,3.240851,10.48608
Coffea_mannii,2.73333,10.51666
Coffea_mannii,2.733333,10.516667
Coffea_mannii,2.772499,10.532833
Coffea_mannii,2.7725,10.532833
Coffea_mannii,2.77363,10.53443
Coffea_mannii,2.773633,10.534433
Coffea_mannii,-0.805833,10.535278
Coffea_mannii,-0.80583,10.53528
Coffea_mannii,-0.80588,10.53532
Coffea_mannii,2.768555,10.536083
Coffea_mannii,2.768556,10.536083
Coffea_mannii,2.7545,10.54083
Coffea_mannii,2.7545,10.540833
Coffea_mannii,-1.421138,10.559222
Coffea_mannii,-1.421139,10.559222
Coffea_mannii,3.22822,10.58128
Coffea_mannii,3.228333,10.581388
Coffea_mannii,6.887,10.61
Coffea_mannii,3.31555,10.64583
Coffea_mannii,3.31556,10.64583
Coffea_mannii,3.315555,10.645833
Coffea_mannii,3.32444,10.64861
Coffea_mannii,3.324444,10.648611
Coffea_mannii,3.31494,10.65208
Coffea_mannii,3.315,10.652222
Coffea_mannii,-0.15,10.666667
Coffea_mannii,-3.35,10.666667
Coffea_mannii,5.733333,10.666667
Coffea_mannii,-0.15,10.66667
Coffea_mannii,-3.35,10.66667
Coffea_mannii,-0.15,10.6667
Coffea_mannii,2.54417,10.67944
Coffea_mannii,-3.395277,10.679444
Coffea_mannii,-3.45739,10.68102
